timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
341556733,32767,32767,32767,-1,32767,32767
341561729,32767,32767,32767,32767,32767,32767
341566729,32767,32767,32767,32767,32767,32767
341571729,32767,32767,32767,32767,32767,32767
341576730,32767,32767,32767,32767,32767,32767
341581729,32767,32767,32767,32767,32767,32767
341586730,32767,32767,32767,32767,32767,32767
341591729,32767,32767,32767,32767,32767,32767
341596729,32767,32767,32767,32767,32767,32767
341601729,32767,32767,32767,32767,32767,32767
341606729,32767,32767,32767,32767,32767,32767
341611729,32767,32767,32767,32767,32767,32767
341616729,32767,32767,32767,32767,32767,32767
341621729,32767,32767,32767,32767,32767,32767
341626729,32767,32767,32767,32767,32767,32767
341631729,32767,32767,32767,32767,32767,32767
341636729,32767,32767,32767,32767,32767,32767
341641729,32767,32767,32767,32767,32767,32767
341646730,32767,32767,32767,-35,-6,32767
341651729,32767,32767,32767,32767,32767,32767
341656778,32767,32767,32767,32767,32767,32767
341661729,32767,32767,32767,32767,32767,32767
341666729,32767,32767,32767,32767,32767,32767
341671728,32767,32767,32767,32767,32767,32767
341676729,32767,32767,32767,32767,32767,32767
341681729,32767,32767,32767,32767,32767,32767
341686729,32767,32767,32767,-2,-16,32767
341691729,32767,32767,32767,32767,32767,32767
341696777,32767,32767,32767,32767,32767,32767
341701729,32767,32767,32767,32767,32767,32767
341706729,32767,32767,32767,32767,32767,32767
341711729,32767,32767,32767,32767,32767,32767
341716729,32767,32767,32767,32767,32767,32767
341721729,32767,32767,32767,32767,32767,32767
341726730,32767,32767,32767,32767,32767,32767
341731728,32767,32767,32767,32767,32767,32767
341736729,32767,32767,32767,32767,32767,32767
341741729,32767,32767,32767,32767,32767,32767
341746729,32767,32767,32767,32767,32767,32767
341751729,32767,32767,32767,32767,32767,32767
341756777,32767,32767,32767,32767,32767,32767
341761729,32767,32767,32767,32767,32767,32767
341766729,32767,32767,32767,32767,32767,32767
341771728,32767,32767,32767,32767,32767,32767
341776729,32767,32767,32767,-36,32767,32767
341781729,32767,32767,32767,32767,32767,32767
341786730,32767,32767,32767,32767,32767,32767
341791728,32767,32767,32767,32767,-25,32767
341796729,32767,32767,32767,32767,32767,32767
341801729,32767,32767,32767,32767,32767,32767
341806729,32767,32767,32767,32767,32767,32767
341811729,32767,32767,32767,32767,32767,32767
341816777,32767,32767,32767,-3,32767,32767
341821729,32767,32767,32767,32767,32767,32767
341826729,32767,32767,32767,32767,32767,32767
341831728,32767,32767,32767,32767,-36,32767
341836729,32767,32767,32767,32767,32767,32767
341841729,32767,32767,32767,32767,32767,32767
341846729,32767,32767,32767,32767,32767,32767
341851729,32767,32767,32767,32767,32767,32767
341856729,32767,32767,32767,32767,32767,32767
341861729,32767,32767,32767,32767,32767,32767
341866730,32767,32767,32767,32767,32767,32767
341871729,32767,32767,32767,32767,32767,32767
341876731,32767,32767,32767,32767,32767,32767
341881729,32767,32767,32767,32767,32767,32767
341886729,32767,32767,32767,32767,32767,32767
341891729,32767,32767,32767,32767,32767,32767
341896729,32767,32767,32767,32767,32767,32767
341901729,32767,32767,32767,32767,32767,32767
341906729,32767,32767,32767,-37,32767,32767
341911729,32767,32767,32767,32767,32767,32767
341916728,32767,32767,32767,32767,32767,32767
341921729,32767,32767,32767,32767,32767,32767
341926729,32767,32767,32767,32767,32767,32767
341931729,32767,32767,32767,32767,32767,32767
341936732,32767,32767,32767,32767,-46,32767
341941729,32767,32767,32767,32767,32767,32767
341946729,32767,32767,32767,-4,32767,32767
341951779,32767,32767,32767,32767,32767,32767
341956733,32767,32767,32767,32767,32767,32767
341961729,32767,32767,32767,32767,32767,32767
341966729,32767,32767,32767,32767,32767,32767
341971729,32767,32767,32767,32767,-6,32767
341976730,32767,32767,32767,32767,32767,32767
341981729,32767,32767,32767,32767,32767,32767
341986729,32767,32767,32767,32767,32767,32767
341991729,32767,32767,32767,32767,32767,32767
341996729,32767,32767,32767,32767,32767,32767
342001729,32767,32767,32767,32767,32767,32767
342006730,32767,32767,32767,32767,32767,32767
342011729,32767,32767,32767,32767,32767,32767
342016765,32767,32767,32767,32767,32767,32767
342021729,32767,32767,32767,32767,32767,32767
342026729,32767,32767,32767,32767,32767,32767
342031739,32767,32767,32767,32767,32767,32767
342036731,32767,32767,32767,-38,32767,32767
342041729,32767,32767,32767,32767,32767,32767
342046729,32767,32767,32767,32767,32767,32767
342051729,32767,32767,32767,32767,32767,32767
342056729,32767,32767,32767,32767,32767,32767
342061729,32767,32767,32767,32767,32767,32767
342066729,32767,32767,32767,32767,32767,32767
342071729,32767,32767,32767,32767,32767,32767
342076729,32767,32767,32767,-5,-16,32767
342081729,32767,32767,32767,32767,32767,32767
342086729,32767,32767,32767,32767,32767,32767
342091729,32767,32767,32767,32767,32767,32767
342096776,32767,32767,32767,32767,32767,32767
342101729,32767,32767,32767,32767,32767,32767
342106729,32767,32767,32767,32767,32767,32767
342111729,32767,32767,32767,32767,32767,32767
342116728,32767,32767,32767,32767,-26,32767
342121729,32767,32767,32767,32767,32767,32767
342126729,32767,32767,32767,32767,32767,32767
342131728,32767,32767,32767,32767,32767,32767
342136732,32767,32767,32767,32767,32767,32767
342141729,32767,32767,32767,32767,32767,32767
342146729,32767,32767,32767,32767,32767,32767
342151729,32767,32767,32767,32767,32767,32767
342156729,32767,32767,32767,32767,32767,32767
342161729,32767,32767,32767,32767,32767,32767
342166729,32767,32767,32767,-39,32767,32767
342171729,32767,32767,32767,32767,32767,32767
342176732,32767,32767,32767,32767,32767,32767
342181729,32767,32767,32767,32767,32767,32767
342186729,32767,32767,32767,32767,32767,32767
342191728,32767,32767,32767,32767,32767,32767
342196764,32767,32767,32767,32767,32767,32767
342201729,32767,32767,32767,32767,32767,32767
342206729,32767,32767,32767,-6,32767,32767
342211729,32767,32767,32767,32767,32767,32767
342216730,32767,32767,32767,32767,32767,32767
342221729,32767,32767,32767,32767,-36,32767
342226730,32767,32767,32767,32767,32767,32767
342231729,32767,32767,32767,32767,32767,32767
342236734,32767,32767,32767,32767,32767,32767
342241729,32767,32767,32767,32767,32767,32767
342246729,32767,32767,32767,32767,32767,32767
342251729,32767,32767,32767,32767,32767,32767
342256756,32767,32767,32767,32767,32767,32767
342261729,32767,32767,32767,32767,-46,32767
342266729,32767,32767,32767,32767,32767,32767
342271729,32767,32767,32767,32767,32767,32767
342276729,32767,32767,32767,32767,32767,32767
342281729,32767,32767,32767,32767,32767,32767
342286730,32767,32767,32767,32767,32767,32767
342291731,32767,32767,32767,32767,32767,32767
342296729,32767,32767,32767,-40,32767,32767
342301729,32767,32767,32767,32767,32767,32767
342306729,32767,32767,32767,32767,32767,32767
342311729,32767,32767,32767,32767,32767,32767
342316777,32767,32767,32767,32767,32767,32767
342321729,32767,32767,32767,32767,32767,32767
342326730,32767,32767,32767,32767,32767,32767
342331729,32767,32767,32767,32767,32767,32767
342336754,32767,32767,32767,-7,32767,32767
342341729,32767,32767,32767,32767,32767,32767
342346729,32767,32767,32767,32767,32767,32767
342351729,32767,32767,32767,32767,32767,32767
342356729,32767,32767,32767,32767,32767,32767
342361729,32767,32767,32767,32767,-6,32767
342366730,32767,32767,32767,32767,32767,32767
342371729,32767,32767,32767,32767,32767,32767
342376729,32767,32767,32767,32767,32767,32767
342381729,32767,32767,32767,32767,32767,32767
342386729,32767,32767,32767,32767,32767,32767
342391728,32767,32767,32767,32767,32767,32767
342396743,32767,32767,32767,32767,32767,32767
342401729,32767,32767,32767,32767,-16,32767
342406729,32767,32767,32767,32767,32767,32767
342411729,32767,32767,32767,32767,32767,32767
342416729,32767,32767,32767,32767,32767,32767
342421728,32767,32767,32767,32767,32767,32767
342426729,32767,32767,32767,-41,32767,32767
342431728,32767,32767,32767,32767,32767,32767
342436730,32767,32767,32767,32767,32767,32767
342441729,32767,32767,32767,32767,32767,32767
342446729,32767,32767,32767,32767,32767,32767
342451728,32767,32767,32767,32767,32767,32767
342456729,32767,32767,32767,32767,32767,32767
342461729,32767,32767,32767,32767,32767,32767
342466729,32767,32767,32767,-8,32767,32767
342471729,32767,32767,32767,32767,32767,32767
342476729,32767,32767,32767,32767,32767,32767
342481729,32767,32767,32767,32767,32767,32767
342486729,32767,32767,32767,32767,32767,32767
342491729,32767,32767,32767,32767,32767,32767
342496728,32767,32767,32767,32767,32767,32767
342501729,32767,32767,32767,32767,32767,32767
342506730,32767,32767,32767,32767,-25,32767
342511729,32767,32767,32767,32767,32767,32767
342516773,32767,32767,32767,32767,32767,32767
342521729,32767,32767,32767,32767,32767,32767
342526729,32767,32767,32767,32767,32767,32767
342531729,32767,32767,32767,32767,32767,32767
342536733,32767,32767,32767,32767,32767,32767
342541729,32767,32767,32767,32767,32767,32767
342546729,32767,32767,32767,32767,-36,32767
342551731,32767,32767,32767,32767,32767,32767
342556729,32767,32767,32767,-42,32767,32767
342561729,32767,32767,32767,32767,32767,32767
342566729,32767,32767,32767,32767,32767,32767
342571729,32767,32767,32767,32767,32767,32767
342576731,32767,32767,32767,32767,32767,32767
342581729,32767,32767,32767,32767,32767,32767
342586729,32767,32767,32767,32767,32767,32767
342591729,32767,32767,32767,32767,32767,32767
342596735,32767,32767,32767,-9,32767,32767
342601729,32767,32767,32767,32767,32767,32767
342606729,32767,32767,32767,32767,32767,32767
342611729,32767,32767,32767,32767,32767,32767
342616729,32767,32767,32767,32767,32767,32767
342621729,32767,32767,32767,32767,32767,32767
342626729,32767,32767,32767,32767,32767,32767
342631729,32767,32767,32767,32767,32767,32767
342636734,32767,32767,32767,32767,32767,32767
342641729,32767,32767,32767,32767,32767,32767
342646729,32767,32767,32767,32767,32767,32767
342651729,32767,32767,32767,32767,-46,32767
342656729,32767,32767,32767,32767,32767,32767
342661729,32767,32767,32767,32767,32767,32767
342666729,32767,32767,32767,32767,32767,32767
342671729,32767,32767,32767,32767,32767,32767
342676729,32767,32767,32767,32767,32767,32767
342681728,32767,32767,32767,32767,32767,32767
342686729,32767,32767,32767,-43,-6,32767
342691729,32767,32767,32767,32767,32767,32767
342696729,32767,32767,32767,32767,32767,32767
342701729,32767,32767,32767,32767,32767,32767
342706729,32767,32767,32767,32767,32767,32767
342711729,32767,32767,32767,32767,32767,32767
342716737,32767,32767,32767,32767,32767,32767
342721729,32767,32767,32767,32767,32767,32767
342726729,32767,32767,32767,-10,32767,32767
342731728,32767,32767,32767,32767,32767,32767
342736776,32767,32767,32767,32767,32767,32767
342741729,32767,32767,32767,32767,32767,32767
342746729,32767,32767,32767,32767,32767,32767
342751729,32767,32767,32767,32767,32767,32767
342756729,32767,32767,32767,32767,32767,32767
342761729,32767,32767,32767,32767,32767,32767
342766729,32767,32767,32767,32767,32767,32767
342771729,32767,32767,32767,32767,32767,32767
342776736,32767,32767,32767,32767,32767,32767
342781729,32767,32767,32767,32767,32767,32767
342786730,32767,32767,32767,32767,32767,32767
342791729,32767,32767,32767,32767,-16,32767
342796729,32767,32767,32767,32767,32767,32767
342801729,32767,32767,32767,32767,32767,32767
342806729,32767,32767,32767,32767,32767,32767
342811729,32767,32767,32767,32767,32767,32767
342816729,32767,32767,32767,-44,32767,32767
342821729,32767,32767,32767,32767,32767,32767
342826729,32767,32767,32767,32767,32767,32767
342831729,32767,32767,32767,32767,-26,32767
342836775,32767,32767,32767,32767,32767,32767
342841729,32767,32767,32767,32767,32767,32767
342846729,32767,32767,32767,32767,32767,32767
342851729,32767,32767,32767,32767,32767,32767
342856729,32767,32767,32767,-11,32767,32767
342861729,32767,32767,32767,32767,32767,32767
342866729,32767,32767,32767,32767,32767,32767
342871729,32767,32767,32767,32767,32767,32767
342876729,32767,32767,32767,32767,32767,32767
342881729,32767,32767,32767,32767,32767,32767
342886729,32767,32767,32767,32767,32767,32767
342891729,32767,32767,32767,32767,32767,32767
342896743,32767,32767,32767,32767,32767,32767
342901729,32767,32767,32767,32767,32767,32767
342906729,32767,32767,32767,32767,32767,32767
342911729,32767,32767,32767,32767,32767,32767
342916729,32767,32767,32767,32767,32767,32767
342921729,32767,32767,32767,32767,32767,32767
342926729,32767,32767,32767,32767,32767,32767
342931729,32767,32767,32767,32767,32767,32767
342936776,32767,32767,32767,32767,-36,32767
342941729,32767,32767,32767,32767,32767,32767
342946729,32767,32767,32767,-45,32767,32767
342951729,32767,32767,32767,32767,32767,32767
342956730,32767,32767,32767,32767,32767,32767
342961729,32767,32767,32767,32767,32767,32767
342966729,32767,32767,32767,32767,32767,32767
342971729,32767,32767,32767,32767,32767,32767
342976729,32767,32767,32767,32767,-46,32767
342981729,32767,32767,32767,32767,32767,32767
342986729,32767,32767,32767,-12,32767,32767
342991729,32767,32767,32767,32767,32767,32767
342996729,32767,32767,32767,32767,32767,32767
343001729,32767,32767,32767,32767,32767,32767
343006730,32767,32767,32767,32767,32767,32767
343011729,32767,32767,32767,32767,32767,32767
343016729,32767,32767,32767,32767,32767,32767
343021729,32767,32767,32767,32767,32767,32767
343026729,32767,32767,32767,32767,32767,32767
343031738,32767,32767,32767,32767,32767,32767
343036776,32767,32767,32767,32767,32767,32767
343041729,32767,32767,32767,32767,32767,32767
343046729,32767,32767,32767,32767,32767,32767
343051729,32767,32767,32767,32767,32767,32767
343056729,32767,32767,32767,32767,32767,32767
343061729,32767,32767,32767,32767,32767,32767
343066729,32767,32767,32767,32767,32767,32767
343071729,32767,32767,32767,32767,32767,32767
343076729,32767,32767,32767,-46,-6,32767
343081729,32767,32767,32767,32767,32767,32767
343086729,32767,32767,32767,32767,32767,32767
343091728,32767,32767,32767,32767,32767,32767
343096728,32767,32767,32767,32767,32767,32767
343101729,32767,32767,32767,32767,32767,32767
343106730,32767,32767,32767,32767,32767,32767
343111728,32767,32767,32767,32767,32767,32767
343116757,32767,32767,32767,-13,-16,32767
343121729,32767,32767,32767,32767,32767,32767
343126729,32767,32767,32767,32767,32767,32767
343131729,32767,32767,32767,32767,32767,32767
343136772,32767,32767,32767,32767,32767,32767
343141729,32767,32767,32767,32767,32767,32767
343146729,32767,32767,32767,32767,32767,32767
343151733,32767,32767,32767,32767,32767,32767
343156729,32767,32767,32767,32767,32767,32767
343161729,32767,32767,32767,32767,32767,32767
343166729,32767,32767,32767,32767,32767,32767
343171729,32767,32767,32767,32767,32767,32767
343176729,32767,32767,32767,32767,32767,32767
343181729,32767,32767,32767,32767,32767,32767
343186729,32767,32767,32767,32767,32767,32767
343191729,32767,32767,32767,32767,32767,32767
343196729,32767,32767,32767,32767,32767,32767
343201729,32767,32767,32767,3,32767,32767
343206729,32767,32767,32767,32767,32767,32767
343211729,32767,32767,32767,32767,32767,32767
343216729,32767,32767,32767,32767,32767,32767
343221729,32767,32767,32767,32767,-26,32767
343226729,32767,32767,32767,32767,32767,32767
343231729,32767,32767,32767,32767,32767,32767
343236752,32767,32767,32767,32767,32767,32767
343241729,32767,32767,32767,32767,32767,32767
343246729,32767,32767,32767,-14,32767,32767
343251729,32767,32767,32767,32767,32767,32767
343256729,32767,32767,32767,32767,32767,32767
343261729,32767,32767,32767,32767,-36,32767
343266729,32767,32767,32767,32767,32767,32767
343271729,32767,32767,32767,32767,32767,32767
343276729,32767,32767,32767,32767,32767,32767
343281729,32767,32767,32767,32767,32767,32767
343286729,32767,32767,32767,32767,32767,32767
343291729,32767,32767,32767,32767,32767,32767
343296729,32767,32767,32767,32767,32767,32767
343301729,32767,32767,32767,32767,32767,32767
343306729,32767,32767,32767,32767,32767,32767
343311729,32767,32767,32767,32767,32767,32767
343316729,32767,32767,32767,32767,32767,32767
343321729,32767,32767,32767,32767,32767,32767
