timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
331156729,-0.040965296,0.03819891,-0.049130578,5001,0,1.6484748,-1.2348984,-9.2570715,5001,0,0,1,1
331161729,0.007109109,0.02193307,-0.0052763647,5000,0,-0.30093864,0.15836419,-9.514677,5000,0,0,1,1
331166729,-0.0074445414,0.016433695,-0.012390817,5000,0,0.27578354,-0.5106175,-9.401042,5000,0,0,1,1
331171729,0.10479648,-0.015253729,-0.010734482,5000,0,0.7836304,0.63775235,-11.175986,5000,0,0,1,1
331176729,0.005058324,0.018521108,-0.008693715,5000,0,-0.04176604,0.097462095,-9.19393,5000,0,0,1,1
331181729,0.032029245,-0.018814422,-0.031116134,5000,0,-2.6607242,-2.7510986,-10.985216,5000,0,0,1,1
331186729,0.04925457,-0.00031813537,0.0017253804,5000,0,1.0898684,0.9562019,-8.382969,5000,0,0,1,1
331191729,-0.039387986,0.04941166,-0.019859206,5000,0,-0.6122595,-2.4183207,-8.434368,5000,0,0,1,1
331196729,0.06374671,0.034219712,-0.02775496,5000,0,-0.5438285,1.518595,-9.621826,5000,0,0,1,1
331201729,0.0195549,-0.0038502219,-0.018299054,5000,0,-0.6198392,0.76941234,-9.372079,5000,0,0,1,1
331206729,0.09506145,0.03127002,-0.026542032,5000,0,-0.8763721,-0.13963482,-8.350835,5000,0,0,1,1
331211729,-0.054391958,0.062534414,-0.012069862,5000,0,0.8231673,1.4308423,-9.324885,5000,0,0,1,1
331216729,0.051817756,0.04635935,-0.02791998,5000,0,-1.7629538,-1.9818943,-10.293237,5000,0,0,1,1
331221729,0.034241326,0.040801894,-0.01735947,5000,0,1.8780066,1.0827461,-7.693208,5000,0,0,1,1
331226729,-0.0032507374,0.03839318,-0.007463229,5000,0,-0.597831,-3.5807204,-11.020843,5000,0,0,1,1
331231729,0.028926875,0.05618317,0.01081082,5000,0,-0.84435874,1.6551362,-9.872406,5000,0,0,1,1
331236729,-0.024464048,0.02700529,0.008293677,5000,0,-1.3866515,-0.79276824,-10.443757,5000,0,0,1,1
331241729,0.10069284,0.017243102,0.028613972,5000,0,-0.36363646,-1.2263821,-8.978376,5000,0,0,1,1
331246729,0.009358069,0.032984667,0.01883442,5000,0,-0.08267144,2.2981117,-8.254284,5000,0,0,1,1
331251729,0.03890022,0.063010596,-0.010079074,5000,0,0.34941268,-1.3770455,-10.603589,5000,0,0,1,1
331256729,0.024354242,-0.004912985,0.015400102,5000,0,0.46172208,-0.0023690406,-8.42437,5000,0,0,1,1
331261729,0.059754528,0.038879782,0.011485218,5000,0,0.11357926,-2.1240578,-10.578487,5000,0,0,1,1
331266729,0.028682925,0.0010407353,0.00062551355,5000,0,0.13254088,2.0427644,-10.619547,5000,0,0,1,1
331271729,0.027135104,-0.006795263,0.039608344,5000,0,-3.2801907,-1.7194569,-10.202495,5000,0,0,1,1
331276729,0.095902584,0.0017576776,0.023777574,5000,0,1.2423414,0.12376137,-9.338038,5000,0,0,1,1
331281729,0.026174825,-0.0088044545,0.036367275,5000,0,0.65634984,0.38441724,-8.171098,5000,0,0,1,1
331286729,0.053501904,0.03168115,0.02748288,5000,0,0.7915618,-2.2159228,-10.560255,5000,0,0,1,1
331291729,-0.011946442,-0.052996945,0.022464788,5000,0,-1.5391347,1.6337467,-8.780818,5000,0,0,1,1
331296729,0.07435617,0.0014409362,0.034790784,5000,0,0.54526234,-3.5849702,-9.259096,5000,0,0,1,1
331301729,0.017095713,-0.006537619,0.028074937,5000,0,-1.1784134,2.2930944,-9.554406,5000,0,0,1,1
331306729,0.017788142,0.0045508146,0.032124493,5000,0,-1.514826,-1.0612428,-9.160567,5000,0,0,1,1
331311729,0.076361865,0.011528159,0.037440836,5000,0,1.1708552,0.15186328,-8.712494,5000,0,0,1,1
331316729,0.058295775,0.013741775,0.06242236,5000,0,-2.9619634,0.71388656,-8.015011,5000,0,0,1,1
331321729,0.07634617,0.054665502,0.043023624,5000,0,4.5371437,-0.37890932,-9.534728,5000,0,0,1,1
331326729,0.020264769,0.002387346,0.06894393,5000,0,-1.7105875,-1.2646049,-9.010073,5000,0,0,1,1
331331728,0.07999901,-0.0019713384,0.062488694,4999,0,1.7861351,-0.5682588,-10.845214,4999,0,0,1,1
331336729,0.07537015,-0.079724036,0.0805931,5001,0,-2.1420393,-0.68655574,-10.552985,5001,0,0,1,1
331341729,0.08815466,-0.014392413,0.073231496,5000,0,-1.2762654,0.07960738,-9.32999,5000,0,0,1,1
331346730,0.015993182,-0.02186283,0.06457016,5001,0,-0.6906212,0.4042465,-10.876305,5001,0,0,1,1
331351728,0.1282214,-0.049695343,0.08836036,4998,0,-2.0053713,-1.4354858,-8.039446,4998,0,0,1,1
331356729,0.09404389,0.012852081,0.061806876,5001,0,4.4185677,2.013576,-8.82267,5001,0,0,1,1
331361729,0.057793077,-0.033736106,0.09379307,5000,0,-1.1065121,-0.05202632,-9.445471,5000,0,0,1,1
331366729,0.104306184,-0.044159133,0.087732404,5000,0,2.448038,-2.2843356,-11.165177,5000,0,0,1,1
331371733,0.10200214,-0.14999612,0.10196065,5004,0,-3.11963,0.08672264,-11.168932,5004,0,0,1,1
331376731,0.12646113,-0.098513775,0.10281754,4998,0,-0.45972154,0.05303473,-10.00621,4998,0,0,1,1
331381729,0.0705546,-0.09661716,0.097081006,4998,0,-1.1570325,0.20381512,-10.497027,4998,0,0,1,1
331386729,0.116799936,-0.098511904,0.0949137,5000,0,-0.5657344,-0.85462004,-7.5498285,5000,0,0,1,1
331391728,0.13094138,-0.059987046,0.0989924,4999,0,2.8649344,0.45097354,-9.211491,4999,0,0,1,1
331396729,0.1272174,-0.10936618,0.09598663,5001,0,-1.6320926,0.2790667,-8.97809,5001,0,0,1,1
331401729,0.11164979,-0.08522741,0.08320304,5000,0,2.1224515,0.4765803,-10.261356,5000,0,0,1,1
331406729,0.09881052,-0.1571883,0.10088254,5000,0,-1.7884165,-2.3013377,-10.253653,5000,0,0,1,1
331411729,0.13044138,-0.12407874,0.09516647,5000,0,-1.7144575,0.53438103,-8.609135,5000,0,0,1,1
331416729,0.095630996,-0.13053237,0.09851706,5000,0,0.19107005,-0.16208474,-10.153332,5000,0,0,1,1
331421729,0.094619595,-0.07936663,0.09353801,5000,0,-2.1528325,-1.1766087,-6.8897767,5000,0,0,1,1
331426729,0.020107059,-0.027373422,0.09389154,5000,0,2.9007494,0.3401003,-10.997562,5000,0,0,1,1
331431729,0.13252598,-0.09244652,0.11098979,5000,0,-1.980022,-0.5061765,-8.406462,5000,0,0,1,1
331436729,0.102752864,-0.05143261,0.083507575,5000,0,1.7294079,1.0566708,-10.422235,5000,0,0,1,1
331441729,0.094244845,-0.1011614,0.10747984,5000,0,-2.4112468,-0.8518045,-10.554454,5000,0,0,1,1
331446729,0.10931041,-0.034913905,0.097033635,5000,0,-0.5374147,0.85284066,-9.256841,5000,0,0,1,1
331451729,0.021034427,-0.061501574,0.09025456,5000,0,-0.14485623,-1.9707564,-10.658704,5000,0,0,1,1
331456729,0.103247434,-0.05261093,0.13328604,5000,0,-1.9517403,-0.6010465,-7.5410314,5000,0,0,1,1
331461729,0.06762234,-0.026257351,0.09316816,5000,0,1.2040395,1.7003769,-10.900008,5000,0,0,1,1
331466731,0.14103259,-0.03562824,0.11132051,5002,0,-0.51407707,-0.3410261,-9.180425,5002,0,0,1,1
331471729,0.08238578,-0.0033442779,0.092789195,4998,0,-0.5033566,0.7441451,-10.853834,4998,0,0,1,1
331476729,0.07363126,-0.053098343,0.09564246,5000,0,-0.5449226,-1.2105205,-10.229346,5000,0,0,1,1
331481729,0.09718272,-0.011492172,0.10715129,5000,0,0.98391837,-0.6879718,-8.019724,5000,0,0,1,1
331486729,0.0057484745,-0.007228381,0.104266554,5000,0,-1.3945403,-0.4931263,-11.819319,5000,0,0,1,1
331491729,0.09034737,-0.03498509,0.11969809,5000,0,-0.2665195,0.31540632,-8.348548,5000,0,0,1,1
331496729,0.122518,0.015192678,0.09715954,5000,0,0.10547162,0.1094221,-10.616661,5000,0,0,1,1
331501729,0.11054756,-0.0410274,0.10510795,5000,0,-1.6284225,-0.089761734,-10.967542,5000,0,0,1,1
331506729,0.08173395,0.0237617,0.09956741,5000,0,1.1906576,-0.19607131,-7.9487963,5000,0,0,1,1
331511729,0.03457366,0.009971893,0.12555498,5000,0,0.20245565,-2.1752086,-11.736881,5000,0,0,1,1
331516729,0.086177796,-0.04515273,0.12254375,5000,0,-0.67551273,1.5946534,-8.790801,5000,0,0,1,1
331521729,0.1270937,-0.023024127,0.12116447,5000,0,-0.23064986,-0.37178496,-10.771947,5000,0,0,1,1
331526729,0.13512681,-0.041204277,0.09632617,5000,0,-1.813267,0.68736696,-9.85951,5000,0,0,1,1
331531729,0.0981632,0.02339654,0.108786926,5000,0,-0.18010847,0.23015074,-9.454312,5000,0,0,1,1
331536729,0.09232336,-0.017046405,0.10039882,5000,0,1.8164334,-1.6577873,-10.526451,5000,0,0,1,1
331541730,0.08404272,-0.02760524,0.11902483,5001,0,-1.3498406,0.49061498,-8.584195,5001,0,0,1,1
331546729,0.09654169,-0.037829686,0.1201386,4999,0,0.63439775,-1.0379862,-12.100322,4999,0,0,1,1
331551729,0.12015486,-0.042029798,0.10886146,5000,0,-2.1017523,0.1703352,-8.557446,5000,0,0,1,1
331556729,0.09466438,0.0039351443,0.097684786,5000,0,-0.11493059,0.3172114,-10.626429,5000,0,0,1,1
331561729,0.119902566,-0.024585566,0.10781202,5000,0,0.6107016,-0.48100293,-10.096528,5000,0,0,1,1
331566729,0.0882083,0.017445978,0.1038614,5000,0,-0.7084093,-0.52348936,-7.9010024,5000,0,0,1,1
331571729,0.055796426,0.025444679,0.11271832,5000,0,1.4128611,0.7775646,-12.246685,5000,0,0,1,1
331576729,0.17734954,-0.051216327,0.12299203,5000,0,-1.3615595,-1.7773132,-8.891304,5000,0,0,1,1
331581729,0.11898193,0.002973873,0.09018357,5000,0,-2.03621,1.6101463,-10.858926,5000,0,0,1,1
331586729,0.17639321,-0.020240543,0.12628266,5000,0,-0.018237807,-1.4209579,-10.368063,5000,0,0,1,1
331591729,0.11404072,0.055242535,0.092083335,5000,0,-0.58179307,-0.28028938,-7.13242,5000,0,0,1,1
331596729,0.08148116,0.06424351,0.10071962,5000,0,1.8325942,-0.66127574,-10.158642,5000,0,0,1,1
331601729,0.11791787,-0.01622126,0.10609573,5000,0,0.15499397,-0.18759403,-9.188364,5000,0,0,1,1
331606729,0.09256146,-0.024063982,0.09839069,5000,0,-0.99638116,-0.9268767,-10.446862,5000,0,0,1,1
331611729,0.101147056,-0.019435124,0.105885684,5000,0,-0.6983011,0.25121424,-9.272413,5000,0,0,1,1
331616729,0.030885363,0.017922238,0.090136856,5000,0,-2.1434298,-0.9078405,-9.985558,5000,0,0,1,1
331621729,0.065784276,0.013185735,0.088242345,5000,0,0.5432953,0.9948561,-9.814713,5000,0,0,1,1
331626729,0.0744153,0.019461168,0.09654407,5000,0,-0.38554662,-0.58204776,-6.9721556,5000,0,0,1,1
331631728,0.10639789,0.030512173,0.08592802,4999,0,1.6838987,-0.163373,-10.684741,4999,0,0,1,1
331636729,0.079359785,0.00043458553,0.08755202,5001,0,1.3007773,0.59459865,-8.846658,5001,0,0,1,1
331641731,0.06767665,-0.015043406,0.08579698,5002,0,-0.9871778,-2.3988366,-12.566809,5002,0,0,1,1
331646729,0.11353204,-0.06914463,0.093103334,4998,0,-2.9315941,0.6817629,-10.790977,4998,0,0,1,1
331651729,0.09236429,-0.02937243,0.115530625,5000,0,-0.5507166,-0.64830905,-8.594879,5000,0,0,1,1
331656729,0.19198132,0.029574536,0.07624268,5000,0,1.7884138,1.3990271,-8.7276325,5000,0,0,1,1
331661729,0.11429667,0.020601358,0.06726798,5000,0,0.7072618,0.83487815,-9.859097,5000,0,0,1,1
331666729,0.17711118,0.022331635,0.075671025,5000,0,-0.8223739,-2.710799,-10.630844,5000,0,0,1,1
331671729,0.16565804,0.006213665,0.10117472,5000,0,-1.1551911,0.5154273,-11.399671,5000,0,0,1,1
331676733,0.12765537,-0.010182572,0.13019828,5004,0,1.4817346,0.809603,-8.933704,5004,0,0,1,1
331681729,0.22886264,0.042690292,0.08806332,4996,0,-1.7006122,-1.122609,-10.240489,4996,0,0,1,1
331686729,0.15923403,0.00039206952,0.07771255,5000,0,-1.8153632,1.4652904,-10.370266,5000,0,0,1,1
331691728,0.21547402,0.07923959,0.09056948,4999,0,1.5293475,-2.4302952,-7.800497,4999,0,0,1,1
331696729,0.14216556,0.10380346,0.09247342,5001,0,0.349641,1.1700958,-8.818993,5001,0,0,1,1
331701729,0.069103085,0.083087094,0.095061064,5000,0,0.15532254,-1.7696513,-10.583774,5000,0,0,1,1
331706729,0.20764326,0.06006149,0.08785957,5000,0,0.6079489,-0.18045883,-8.395826,5000,0,0,1,1
331711728,0.08971404,0.03919664,0.0854194,4999,0,-1.5897721,0.4046985,-10.535158,4999,0,0,1,1
331716729,0.19009604,0.04461772,0.088326134,5001,0,-2.5194926,-2.0085027,-9.75103,5001,0,0,1,1
331721729,0.091722116,0.09565022,0.094824456,5000,0,-0.36595172,2.500532,-8.922013,5000,0,0,1,1
331726731,0.088344835,0.12644525,0.08440639,5002,0,0.23313758,-2.1060889,-9.234343,5002,0,0,1,1
331731729,0.13679062,0.13217801,0.09931302,4998,0,2.1549754,0.87176293,-7.986828,4998,0,0,1,1
331736729,0.09835582,0.073464245,0.09499469,5000,0,-0.0056819017,-1.1376414,-10.998908,5000,0,0,1,1
331741729,0.18016902,0.052249774,0.09352247,5000,0,-1.2546626,0.3359015,-11.314854,5000,0,0,1,1
331746729,0.044442013,0.07733606,0.08650737,5000,0,-1.5072092,-0.397195,-10.809062,5000,0,0,1,1
331751729,0.1357554,0.083596714,0.09113585,5000,0,-1.5995297,0.06324054,-10.059406,5000,0,0,1,1
331756729,0.17678663,0.09082236,0.103048116,5000,0,0.949377,0.34448564,-8.615009,5000,0,0,1,1
331761729,0.15185083,0.09604353,0.07479942,5000,0,1.4500695,0.09083056,-9.0909395,5000,0,0,1,1
331766729,0.1592846,0.08153804,0.09134626,5000,0,1.1660721,0.0063088364,-10.983983,5000,0,0,1,1
331771729,0.09552976,-0.01019461,0.084257536,5000,0,-1.3455955,-2.0478432,-12.408595,5000,0,0,1,1
331776729,0.19122386,0.0074202055,0.07600344,5000,0,-1.8682327,-0.39166015,-9.256847,5000,0,0,1,1
331781729,0.17771101,0.056379735,0.10041224,5000,0,1.1601236,1.4019346,-10.158353,5000,0,0,1,1
331786729,0.15667167,0.05472555,0.06833719,5000,0,0.29461375,-0.3822063,-8.917919,5000,0,0,1,1
331791729,0.19097938,0.022881528,0.06409969,5000,0,0.4942356,-0.26795337,-9.257974,5000,0,0,1,1
331796729,0.06503009,-0.018091993,0.06631324,5000,0,0.112184554,-1.4923478,-10.472226,5000,0,0,1,1
331801729,0.12217738,-0.011522523,0.065288655,5000,0,-2.4152946,-1.8467281,-9.740265,5000,0,0,1,1
331806729,0.052586593,0.022399992,0.06420567,5000,0,1.8350986,1.3355695,-10.4612255,5000,0,0,1,1
331811729,0.0309529,0.019123377,0.07135845,5000,0,-3.1095414,-2.2187765,-9.206521,5000,0,0,1,1
331816729,0.041225396,0.032084145,0.060554564,5000,0,2.1830308,1.3835742,-9.431315,5000,0,0,1,1
331821729,0.014521042,-0.034952205,0.049032558,5000,0,-1.3421652,-1.3511591,-9.980779,5000,0,0,1,1
331826729,0.008268749,-0.0063001956,0.042688508,5000,0,-0.9742467,-0.65375674,-8.70384,5000,0,0,1,1
331831729,-0.088458195,0.028681086,0.055786468,5000,0,2.5294077,-0.31301945,-11.330249,5000,0,0,1,1
331836729,-0.009970222,-0.008857905,0.037110295,5000,0,-2.54655,-1.9729989,-11.237904,5000,0,0,1,1
331841729,-0.052961342,0.0014152504,0.044145785,5000,0,0.9224233,2.8058274,-9.933213,5000,0,0,1,1
331846729,-0.035150804,-0.044478238,0.038369127,5000,0,-2.1074932,-2.0803156,-9.726458,5000,0,0,1,1
331851729,-0.018633619,0.00681115,0.027766358,5000,0,-0.52205163,1.0162205,-8.724231,5000,0,0,1,1
331856729,-0.13559185,0.036629114,0.030406544,5000,0,3.4893572,-1.3815272,-9.951044,5000,0,0,1,1
331861729,-0.060204707,0.012782537,0.031801697,5000,0,-1.8515266,-1.6051313,-11.832259,5000,0,0,1,1
331866729,-0.10728753,-0.011482197,0.04171503,5000,0,-0.578802,1.1551031,-11.438034,5000,0,0,1,1
331871729,-0.085611284,-0.055970304,0.045789573,5000,0,-1.5942389,-2.0993533,-10.136004,5000,0,0,1,1
331876729,-0.06748864,0.034080032,0.02955114,5000,0,-0.3149298,1.7399589,-7.7089996,5000,0,0,1,1
331881729,-0.17598128,0.046125934,0.011804624,5000,0,2.7240412,-0.43255338,-10.903567,5000,0,0,1,1
331886729,-0.094673045,0.0052519175,0.026536323,5000,0,-1.9023584,-2.1389847,-10.160795,5000,0,0,1,1
331891729,-0.13945046,0.0038301838,0.031733852,5000,0,-0.04888828,-0.45717433,-12.30117,5000,0,0,1,1
331896729,-0.13828678,-0.027023137,0.028057992,5000,0,-0.7193251,0.66825426,-9.510937,5000,0,0,1,1
331901729,-0.11436503,0.05807777,0.011672715,5000,0,-1.2525424,0.79788566,-8.867947,5000,0,0,1,1
331906729,-0.16973212,0.022297183,-0.023976926,5000,0,1.7628186,-0.42445207,-10.441618,5000,0,0,1,1
331911729,-0.12794408,0.015502887,0.008433945,5000,0,-0.9263819,-1.6777304,-10.604536,5000,0,0,1,1
331916729,-0.19076106,0.01676421,0.019506332,5000,0,0.20954236,-0.6506686,-11.532591,5000,0,0,1,1
331921729,-0.20386484,-0.010827704,-0.015035613,5000,0,-1.1293349,0.45420578,-10.253837,5000,0,0,1,1
331926729,-0.12643409,0.021742534,-0.011631399,5000,0,-1.0502455,0.8638481,-8.877245,5000,0,0,1,1
331931728,-0.16831714,0.009045502,-0.036390387,4999,0,1.0681994,-0.3439124,-10.236301,4999,0,0,1,1
331936730,-0.17277029,0.034854136,-0.024283081,5002,0,0.10980185,-1.8020242,-10.311601,5002,0,0,1,1
331941729,-0.2564166,0.026348023,-0.010574202,4999,0,0.5228309,-0.9478858,-12.499569,4999,0,0,1,1
331946729,-0.23630555,-0.043243553,-0.039524205,5000,0,-2.9370763,0.3907655,-10.453654,5000,0,0,1,1
331951729,-0.16896203,0.002789515,-0.021117419,5000,0,-0.26254234,0.1572567,-8.887603,5000,0,0,1,1
331956729,-0.20961376,0.018383052,-0.048125543,5000,0,1.7551782,0.4643044,-9.390856,5000,0,0,1,1
331961729,-0.25215304,0.06262901,-0.04676879,5000,0,-0.44100982,-2.1182556,-11.194544,5000,0,0,1,1
331966729,-0.2896943,-0.020846022,-0.023131993,5000,0,-0.53377044,-0.087681904,-12.410431,5000,0,0,1,1
331971729,-0.26182228,-0.047945544,-0.04659655,5000,0,-3.9373565,-2.1916943,-10.365816,5000,0,0,1,1
331976729,-0.24149199,0.033840287,-0.023146959,5000,0,1.6285142,3.0954278,-8.327765,5000,0,0,1,1
331981729,-0.30745804,0.07952381,-0.0653279,5000,0,2.0340817,-1.2464339,-9.391525,5000,0,0,1,1
331986728,-0.26959306,0.035536256,-0.061083753,4999,0,-0.9216411,-0.31595644,-11.206767,4999,0,0,1,1
331991729,-0.31357625,-0.01214824,-0.020109694,5001,0,0.29706216,-1.6208311,-12.200335,5001,0,0,1,1
331996729,-0.31970575,-0.014069521,-0.051302403,5000,0,-3.2095335,-0.531625,-10.923999,5000,0,0,1,1
332001729,-0.35571823,0.039682046,-0.033640925,5000,0,-0.12865803,1.1696522,-9.279249,5000,0,0,1,1
332006730,-0.33147317,0.06309652,-0.061767727,5001,0,1.0991331,-1.2669169,-7.661533,5001,0,0,1,1
332011729,-0.30769986,0.047719,-0.04348502,4999,0,0.19711226,0.20702504,-11.59774,4999,0,0,1,1
332016729,-0.41316646,0.027376715,-0.04073996,5000,0,1.6697878,0.09200006,-11.189721,5000,0,0,1,1
332021729,-0.3669939,-0.021895394,-0.06768807,5000,0,-4.366911,-1.6057307,-12.553124,5000,0,0,1,1
332026729,-0.36475047,-0.009375403,-0.040150866,5000,0,-2.2263062,-0.26821274,-8.787303,5000,0,0,1,1
332031739,-0.40742806,0.08429481,-0.06948278,5010,0,2.1679087,-0.31467545,-8.211589,5010,0,0,1,1
332036729,-0.36585099,0.08971145,-0.03839918,4990,0,0.9203328,0.9357058,-9.996753,4990,0,0,1,1
332041729,-0.38668507,0.032912396,-0.07076257,5000,0,1.1942917,-0.43362746,-10.465397,5000,0,0,1,1
332046729,-0.30236393,0.019862855,-0.05550469,5000,0,-2.8880763,-0.8168094,-12.063787,5000,0,0,1,1
332051729,-0.38968062,0.044298295,-0.044438556,5000,0,-1.1599197,0.25815496,-9.899675,5000,0,0,1,1
332056729,-0.43134823,0.06966156,-0.08530864,5000,0,-0.6926897,-0.16545165,-10.398362,5000,0,0,1,1
332061729,-0.2993197,0.08215764,-0.047738492,5000,0,-0.5438003,-0.85243785,-7.353686,5000,0,0,1,1
332066729,-0.32645297,0.08815269,-0.058873504,5000,0,2.895727,1.2005905,-10.392084,5000,0,0,1,1
332071729,-0.30081895,0.085307814,-0.09359325,5000,0,-0.91340494,-1.3426508,-11.91434,5000,0,0,1,1
332076729,-0.31289473,0.019912537,-0.050108302,5000,0,-1.1819712,1.4093944,-10.673929,5000,0,0,1,1
332081729,-0.26225483,0.031899195,-0.07060223,5000,0,-3.5610914,-2.6150305,-10.509022,5000,0,0,1,1
332086729,-0.29579812,0.06449485,-0.059881568,5000,0,2.3657014,1.8313725,-9.005322,5000,0,0,1,1
332091729,-0.32747337,0.08774365,-0.07805579,5000,0,0.8300227,0.28922227,-8.415739,5000,0,0,1,1
332096729,-0.14709638,0.06751781,-0.07963805,5000,0,-2.0134215,-2.1149733,-11.389182,5000,0,0,1,1
332101729,-0.22792031,0.025623126,-0.060793623,5000,0,1.9259932,2.2941499,-10.443005,5000,0,0,1,1
332106729,-0.21798256,0.075760946,-0.07560326,5000,0,-1.9754609,-3.3393276,-11.408966,5000,0,0,1,1
332111729,-0.19872223,0.011522832,-0.08027196,5000,0,-1.795502,2.697269,-9.796059,5000,0,0,1,1
332116773,-0.21453482,0.04544799,-0.065074556,5044,0,-0.38290188,-2.0892425,-9.050062,5044,0,0,1,1
332121729,-0.20576125,0.08371271,-0.05533392,4956,0,0.5049572,0.72307175,-8.657715,4956,0,0,1,1
332126729,-0.2281276,0.07473254,-0.08441899,5000,0,1.7729839,1.26576,-10.253723,5000,0,0,1,1
332131729,-0.10393014,0.029142847,-0.07821032,5000,0,-2.1730323,-2.4030833,-10.735997,5000,0,0,1,1
332136729,-0.1714566,0.027439289,-0.049785867,5000,0,0.6881046,2.0448263,-9.437306,5000,0,0,1,1
332141729,-0.21173808,0.052301593,-0.090711154,5000,0,-0.58934337,-3.2205608,-12.033804,5000,0,0,1,1
332146729,-0.15834776,-0.011793431,-0.05980426,5000,0,-1.698444,0.38704562,-8.186035,5000,0,0,1,1
332151729,-0.21038105,0.048234746,-0.06332592,5000,0,-0.53818905,-1.351554,-10.123476,5000,0,0,1,1
332156729,-0.119693704,0.043372974,-0.054528598,5000,0,1.1591575,1.7773943,-10.147947,5000,0,0,1,1
332161729,-0.16810189,0.046035282,-0.066215806,5000,0,-0.07274117,1.0131689,-8.990047,5000,0,0,1,1
332166729,-0.052238535,0.025286991,-0.07497235,5000,0,-1.796079,-2.9696074,-11.6546135,5000,0,0,1,1
332171729,-0.09149824,0.002749937,-0.049585704,5000,0,2.0286613,3.282414,-7.890077,5000,0,0,1,1
332176729,-0.14767684,0.052849773,-0.081010364,5000,0,0.16952223,-3.226139,-11.898106,5000,0,0,1,1
332181729,-0.08460158,-0.0380845,-0.060993765,5000,0,-2.4069376,1.3969896,-9.8929615,5000,0,0,1,1
332186729,-0.08404109,-0.014254218,-0.057326164,5000,0,-0.915707,-1.6948022,-10.652808,5000,0,0,1,1
332191729,-0.018973006,0.037743393,-0.04732036,5000,0,0.3774605,1.9875014,-8.937333,5000,0,0,1,1
332196729,-0.060834106,0.031526946,-0.068665594,5000,0,-0.7279295,2.4161708,-8.737684,5000,0,0,1,1
332201729,0.052896548,0.011322563,-0.071843766,5000,0,0.6927955,-2.3460612,-10.458368,5000,0,0,1,1
332206729,-0.02371128,0.0131997075,-0.057552613,5000,0,2.4610958,-0.04518365,-8.243072,5000,0,0,1,1
332211729,-0.058579557,0.01152463,-0.076707736,5000,0,-0.81464404,-1.1992228,-13.965349,5000,0,0,1,1
332216729,0.06615811,-0.072046034,-0.04684577,5000,0,-2.524862,0.14191815,-8.794874,5000,0,0,1,1
332221729,0.019123405,0.0061540683,-0.0597561,5000,0,-2.8255727,0.27793378,-10.170378,5000,0,0,1,1
332226729,0.06897482,0.035915643,-0.0553169,5000,0,1.1332144,0.660474,-9.296411,5000,0,0,1,1
332231729,0.046987943,0.06675623,-0.056489725,5000,0,0.3995138,1.0099247,-6.721964,5000,0,0,1,1
332236729,0.100110054,0.06935624,-0.053222984,5000,0,0.98834753,-1.6732998,-11.959689,5000,0,0,1,1
332241729,0.10238838,-0.011100464,-0.03587233,5000,0,1.3889943,0.04366698,-10.31479,5000,0,0,1,1
332246729,0.08454367,0.06009216,-0.04581141,5000,0,-2.1905107,-0.2091561,-11.050795,5000,0,0,1,1
332251729,0.10294238,0.0036401087,-0.053190447,5000,0,-1.6923683,0.85121894,-11.018407,5000,0,0,1,1
332256729,0.114412434,0.050624087,-0.037888296,5000,0,-2.0900729,-2.1139877,-7.386756,5000,0,0,1,1
332261729,0.10443599,0.10549404,-0.04089063,5000,0,2.2297077,0.9863844,-9.863441,5000,0,0,1,1
332266729,0.06162214,0.07933478,-0.04710051,5000,0,-0.18926877,-0.35542795,-9.376138,5000,0,0,1,1
332271729,0.1410783,0.051863287,-0.039119452,5000,0,0.5928469,0.30852547,-10.886555,5000,0,0,1,1
332276729,0.15186289,0.013566165,-0.035682686,5000,0,-1.3014425,-1.5012511,-10.077003,5000,0,0,1,1
332281729,0.08849124,0.037670583,-0.044830482,5000,0,0.11518705,1.9503826,-10.286425,5000,0,0,1,1
332286729,0.022275494,0.00080796855,-0.05382017,5000,0,0.4638932,-1.3034785,-9.818717,5000,0,0,1,1
